GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,Unitmultiplier_Code,Unitmultiplier_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2000.0,,1511.95,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2001.0,,784.31,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2002.0,,306.45,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2003.0,,2340.67,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2004.0,,1593.81,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2005.0,,4143.98,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2006.0,,8060.33,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2007.0,,9193.35,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2008.0,,2857.55,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",10.b.1,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",1,DC_TRF_TOTDL,"Total assistance for development, by donor countries (millions of current United States dollars)",2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD,USD,MILLION,Millions,36,Australia,2009.0,,2682.79,Float,"DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)","Net Disbursements; Based on OECD, DAC database, 2018; Current USD million",AUS,134.3499412,-25.57717202
