"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","EducationLevel_Code","EducationLevel_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","PRIMAR","Primary","G","Global","C","Country data","PERCENT","Percentage","20","Andorra",2016.0,"","100","Float","UNESCO Institute for Statistics","","AND","1.576257417","42.54548611"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","UPPSEC","Upper secondary","G","Global","C","Country data","PERCENT","Percentage","20","Andorra",2016.0,"","100","Float","UNESCO Institute for Statistics","","AND","1.576257417","42.54548611"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","PERCENT","Percentage","20","Andorra",2016.0,"","100","Float","UNESCO Institute for Statistics","","AND","1.576257417","42.54548611"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","UPPSEC","Upper secondary","G","Global","C","Country data","PERCENT","Percentage","660","Anguilla",2010.0,"","100","Float","UNESCO Institute for Statistics","","AIA","-63.05651612","18.21525315"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","PERCENT","Percentage","660","Anguilla",2010.0,"","100","Float","UNESCO Institute for Statistics","","AIA","-63.05651612","18.21525315"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","PRIMAR","Primary","G","Global","C","Country data","PERCENT","Percentage","32","Argentina",2009.0,"","37.78339","Float","UNESCO Institute for Statistics","","ARG","-65.14563274","-35.19446255"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","UPPSEC","Upper secondary","G","Global","C","Country data","PERCENT","Percentage","32","Argentina",2009.0,"","77.04548","Float","UNESCO Institute for Statistics","","ARG","-65.14563274","-35.19446255"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","PERCENT","Percentage","32","Argentina",2009.0,"","53.99349","Float","UNESCO Institute for Statistics","","ARG","-65.14563274","-35.19446255"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","PERCENT","Percentage","32","Argentina",2015.0,"","72.25478","Float","UNESCO Institute for Statistics","","ARG","-65.14563274","-35.19446255"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.a","Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all","4.a.1","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)","2019.Q1.G.01","UPPSEC","Upper secondary","G","Global","C","Country data","PERCENT","Percentage","32","Argentina",2015.0,"","75.20627","Float","UNESCO Institute for Statistics","","ARG","-65.14563274","-35.19446255"
