GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",4,Afghanistan,2016.0,,49,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,AFG,66.02688198,33.83160199
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",8,Albania,2016.0,,63,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,ALB,20.06660928,41.13897007
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",12,Algeria,2016.0,,35,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,DZA,2.678164227,28.15940032
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,NA,Data nature not available,PER_100000_POP,"Per 100,000 population",20,Andorra,2016.0,,NA,String,"Global Health Observatory (GHO), World Health Organisation (WHO)",,AND,1.576257417,42.54548611
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",24,Angola,2016.0,,30,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,AGO,17.57817062,-12.33724746
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",28,Antigua and Barbuda,2016.0,,27,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,ATG,-61.7999755,17.07761471
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",32,Argentina,2016.0,,34,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,ARG,-65.14563274,-35.19446255
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",51,Armenia,2016.0,,75,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,ARM,44.93839317,40.29499741
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",36,Australia,2016.0,,17,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,AUS,134.3499412,-25.57717202
3,Ensure healthy lives and promote well-being for all at all ages,3.9,"By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination",3.9.1,Mortality rate attributed to household and ambient air pollution,1,SH_AAP_MORT,"Crude death rate attributed to ambient air pollution (deaths per 100,000 population)",2019.Q1.G.01,G,Global,E,Estimated data,PER_100000_POP,"Per 100,000 population",53,Australia and New Zealand,2016.0,,16,Float,"Global Health Observatory (GHO), World Health Organisation (WHO)",,,,
