"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","4","Afghanistan",2000.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Independent Human Rights Commission.","AFG","66.02688198","33.83160199"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","4","Afghanistan",2005.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Independent Human Rights Commission.","AFG","66.02688198","33.83160199"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","8","Albania",2000.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: People’s Advocate .","ALB","20.06660928","41.13897007"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","20","Andorra",2000.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Ombudsman Institution.","AND","1.576257417","42.54548611"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","20","Andorra",2005.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Ombudsman Institution.","AND","1.576257417","42.54548611"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","20","Andorra",2010.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Ombudsman Institution.","AND","1.576257417","42.54548611"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","20","Andorra",2015.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Ombudsman Institution.","AND","1.576257417","42.54548611"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","20","Andorra",2016.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Ombudsman Institution.","AND","1.576257417","42.54548611"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","20","Andorra",2017.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Ombudsman Institution.","AND","1.576257417","42.54548611"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)","2019.Q1.G.01","G","Global","C","Country data","NUMBER","Number","24","Angola",2000.0,"","1","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).","Name of National Human Rights Institution: Provedor di Justiça di direitos.","AGO","17.57817062","-12.33724746"
