GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,53,Australia and New Zealand,2017.0,,100,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,62,Central and Southern Asia,2017.0,,86,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,143,Central Asia,2017.0,,80,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,753,Eastern and South-Eastern Asia,2017.0,,100,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,30,Eastern Asia,2017.0,,100,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,150,Europe,2017.0,,96,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,513,Europe and Northern America,2017.0,,96,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,432,Landlocked developing countries (LLDCs),2017.0,,81,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,419,Latin America and the Caribbean,2017.0,,90,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.19,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",17.19.2,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,1,SG_REG_CENSUS,Proportion of countries that have conducted at least one population and housing census in the last 10 years (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,199,Least Developed Countries (LDCs),2017.0,,79,Float,"Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.",The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period.
