"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"1","World","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","89",2017.0,"89","Country data","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.","The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period."
"2","Africa","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"5","South America","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"9","Oceania","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","100",2017.0,"100","Country data","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.","The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period."
"11","Western Africa","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"13","Central America","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"14","Eastern Africa","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"15","Northern Africa","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","71",2017.0,"71","Country data","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.","The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period."
"17","Middle Africa","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"18","Southern Africa","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"19","Americas","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
"21","Northern America","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","100",2017.0,"100","Country data","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations.","The observation values represent the proportion of countries that have conducted at least one population and housing census in 2008-2017 period."
"29","Caribbean","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.19","By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries","17.19.2","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","1","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","",""
