GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,8,Albania,2009.0,,25.82817,Float,"Structural Survey of Economic Enterprises, INSTAT",Value added at basic prices,ALB,20.06660928,41.13897007
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,8,Albania,2010.0,,22.28566,Float,"Structural Survey of Economic Enterprises, INSTAT",Value added at basic prices,ALB,20.06660928,41.13897007
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,8,Albania,2011.0,,23.4329,Float,"Structural Survey of Economic Enterprises, INSTAT",Value added at basic prices,ALB,20.06660928,41.13897007
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,8,Albania,2012.0,,21.18623,Float,"Structural Survey of Economic Enterprises, INSTAT",Value added at basic prices,ALB,20.06660928,41.13897007
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,8,Albania,2013.0,,21.04768,Float,"Structural Survey of Economic Enterprises, INSTAT",Value added at basic prices,ALB,20.06660928,41.13897007
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2000.0,,16.74517,Float,OECD Structural and Demographic Business Statistics (SDBS) database,Value added at basic prices,AUS,134.3499412,-25.57717202
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2001.0,,16.94214,Float,OECD Structural and Demographic Business Statistics (SDBS) database,Value added at basic prices,AUS,134.3499412,-25.57717202
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2002.0,,21.37287,Float,OECD Structural and Demographic Business Statistics (SDBS) database,Value added at basic prices,AUS,134.3499412,-25.57717202
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2003.0,,20.0845,Float,OECD Structural and Demographic Business Statistics (SDBS) database,Value added at basic prices,AUS,134.3499412,-25.57717202
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2004.0,,20.65024,Float,OECD Structural and Demographic Business Statistics (SDBS) database,Value added at basic prices,AUS,134.3499412,-25.57717202
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2005.0,,19.35033,Float,OECD Structural and Demographic Business Statistics (SDBS) database,Value added at basic prices,AUS,134.3499412,-25.57717202
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2006.0,,19.5568,Float,OECD Structural and Demographic Business Statistics (SDBS) database,Value added at basic prices,AUS,134.3499412,-25.57717202
9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,36,Australia,2007.0,,18.05711,Float,"Economic Activity Survey, Australian Bureau of Statistics",Value added,AUS,134.3499412,-25.57717202
